,x1,y1,x2,y2,id
1496,404.5161284,446.2174617,414.5161284,456.2174617,403
1497,234.8203628,23.22221965,244.8203628,33.22221965,392
1498,125.9145128,343.5931711,135.9145128,353.5931711,390
1499,132.6089028,439.0038692,142.6089028,449.0038692,389
1500,128.5364062,363.2051836,138.5364062,373.2051836,388
1501,112.3009469,444.0854288,122.3009469,454.0854288,387
1502,17.38918491,169.6312115,27.38918491,179.6312115,382
1503,391.2792535,396.3153595,401.2792535,406.3153595,373
1504,321.3348695,336.6526775,331.3348695,346.6526775,371
1505,309.0209868,72.07247649,319.0209868,82.07247649,369
1506,84.12429397,355.9405345,94.12429397,365.9405345,361
1507,58.48660491,371.3656832,68.48660491,381.3656832,360
1508,29.34662289,119.8965638,39.34662289,129.8965638,359
1509,1.487281278,1.735508132,11.48728128,11.73550813,356
1510,437.2546777,47.72924898,447.2546777,57.72924898,352
1511,420.2636607,80.38435447,430.2636607,90.38435447,349
1512,256.2159563,36.54337648,266.2159563,46.54337648,337
1513,206.9231789,291.9560016,216.9231789,301.9560016,333
1514,499.6365175,168.8143534,509.6365175,178.8143534,322
1515,398.4704964,313.1562129,408.4704964,323.1562129,318
1516,399.8571982,381.7574922,409.8571982,391.7574922,316
1517,251.9703613,107.7643732,261.9703613,117.7643732,309
1518,104.851354,353.2934567,114.851354,363.2934567,302
1519,6.973133771,139.8251975,16.97313377,149.8251975,295
1520,485.4664771,318.0363555,495.4664771,328.0363555,289
1521,438.5000194,376.5379868,448.5000194,386.5379868,286
1522,400.8136393,499.7801762,410.8136393,509.7801762,282
1523,304.587713,328.8629426,314.587713,338.8629426,280
1524,180.0958783,289.7070103,190.0958783,299.7070103,275
1525,502.8214434,94.60979621,512.8214434,104.6097962,265
1526,259.6597392,183.1798497,269.6597392,193.1798497,257
1527,261.9545623,343.4002691,271.9545623,353.4002691,255
1528,216.2787109,227.3771412,226.2787109,237.3771412,249
1529,83.39169672,80.37938246,93.39169672,90.37938246,242
1530,494.3683342,141.0764563,504.3683342,151.0764563,233
1531,173.6033135,459.4201743,183.6033135,469.4201743,204
1532,154.871299,462.9263268,164.871299,472.9263268,194
1533,55.87528499,352.1407767,65.87528499,362.1407767,191
1534,500.0711837,247.398591,510.0711837,257.398591,185
1535,501.6814817,69.28867364,511.6814817,79.28867364,184
1536,491.7436766,278.6896682,501.7436766,288.6896682,181
1537,475.2909218,405.2438934,485.2909218,415.2438934,177
1538,485.116837,183.0345081,495.116837,193.0345081,175
1539,469.1550327,140.682031,479.1550327,150.682031,173
1540,469.3372413,372.5284534,479.3372413,382.5284534,172
1541,467.9568398,312.1323211,477.9568398,322.1323211,169
1542,449.0550755,134.6726592,459.0550755,144.6726592,167
1543,450.1961875,4.834402498,460.1961875,14.8344025,165
1544,446.0719952,66.70280648,456.0719952,76.70280648,164
1545,445.9422913,209.3962192,455.9422913,219.3962192,162
1546,450.0036311,252.1734255,460.0036311,262.1734255,161
1547,405.692506,342.3388827,415.692506,352.3388827,145
1548,397.91377,72.14379546,407.91377,82.14379546,143
1549,384.1375012,122.532409,394.1375012,132.532409,137
1550,421.0974234,210.4110368,431.0974234,220.4110368,136
1551,372.5961828,277.2994978,382.5961828,287.2994978,130
1552,374.6789328,165.1290692,384.6789328,175.1290692,129
1553,364.322246,219.3421301,374.322246,229.3421301,128
1554,404.4147481,219.0241664,414.4147481,229.0241664,127
1555,362.0651927,431.6558776,372.0651927,441.6558776,126
1556,366.3418059,134.4009904,376.3418059,144.4009904,123
1557,365.1810592,296.1832096,375.1810592,306.1832096,122
1558,345.0500989,80.3455279,355.0500989,90.3455279,116
1559,323.8254838,368.0647945,333.8254838,378.0647945,114
1560,334.9981354,147.6129205,344.9981354,157.6129205,113
1561,330.5914849,402.6459298,340.5914849,412.6459298,108
1562,298.3781598,415.8497511,308.3781598,425.8497511,107
1563,274.7833849,168.7379899,284.7833849,178.7379899,101
1564,274.7785353,297.7120114,284.7785353,307.7120114,98
1565,269.2962537,448.6182543,279.2962537,458.6182543,97
1566,225.2815352,117.8289655,235.2815352,127.8289655,77
1567,265.2424476,372.7410075,275.2424476,382.7410075,76
1568,229.9328437,464.5677286,239.9328437,474.5677286,75
1569,213.2478296,8.722350749,223.2478296,18.72235075,73
1570,213.0217387,447.6501956,223.0217387,457.6501956,72
1571,199.4242678,261.7675069,209.4242678,271.7675069,67
1572,198.6009016,310.2780076,208.6009016,320.2780076,65
1573,187.5470676,6.445355922,197.5470676,16.44535592,63
1574,195.5818075,462.5065989,205.5818075,472.5065989,62
1575,180.9548623,388.5621097,190.9548623,398.5621097,61
1576,178.3202501,228.4445241,188.3202501,238.4445241,60
1577,156.7080942,303.3888592,166.7080942,313.3888592,59
1578,174.984631,409.4923731,184.984631,419.4923731,57
1579,176.8290327,145.6077452,186.8290327,155.6077452,56
1580,159.9814611,244.577643,169.9814611,254.577643,53
1581,167.6465729,113.0718346,177.6465729,123.0718346,52
1582,149.3926896,479.412763,159.3926896,489.412763,50
1583,124.9843319,488.9660973,134.9843319,498.9660973,47
1584,138.8301721,381.7715177,148.8301721,391.7715177,44
1585,105.3538463,306.2379208,115.3538463,316.2379208,43
1586,122.8137928,215.5415311,132.8137928,225.5415311,41
1587,114.8382389,192.6340194,124.8382389,202.6340194,40
1588,87.95652499,310.7190213,97.95652499,320.7190213,39
1589,117.7491866,123.239455,127.7491866,133.239455,38
1590,105.7711784,228.3443221,115.7711784,238.3443221,37
1591,91.102871,392.5688494,101.102871,402.5688494,35
1592,74.43614436,6.036278522,84.43614436,16.03627852,32
1593,56.66779689,324.2448366,66.66779689,334.2448366,30
1594,71.86171148,40.22482774,81.86171148,50.22482774,27
1595,60.72308731,479.2849566,70.72308731,489.2849566,23
1596,38.79722816,263.5388454,48.79722816,273.5388454,13
1597,27.588613,405.3127719,37.588613,415.3127719,12
1598,39.62678226,85.90903207,49.62678226,95.90903207,10
1599,16.71390917,385.0191632,26.71390917,395.0191632,8
1600,8.865136427,498.9377747,18.86513643,508.9377747,5
1601,2.679666064,215.5871842,12.67966606,225.5871842,2
1602,272.7138513,258.4471484,282.7138513,268.4471484,492
1603,91.60075378,242.9222648,101.6007538,252.9222648,485
1604,3.525255121,126.7848873,13.52525512,136.7848873,481
1605,472.2984434,425.8464578,482.2984434,435.8464578,476
1606,440.9353302,89.30354701,450.9353302,99.30354701,473
1607,438.1149122,245.95644,448.1149122,255.95644,472
1608,432.8753774,143.9013036,442.8753774,153.9013036,471
1609,429.1260087,278.3514171,439.1260087,288.3514171,470
1610,240.8660787,185.5039854,250.8660787,195.5039854,461
1611,243.9418064,73.44624168,253.9418064,83.44624168,460
1612,193.3450475,69.81745747,203.3450475,79.81745747,458
1613,165.3689272,431.1809921,175.3689272,441.1809921,457
1614,160.165551,448.5989811,170.165551,458.5989811,456
1615,58.86678585,175.7871785,68.86678585,185.7871785,453
1616,495.1050515,393.3027062,505.1050515,403.3027062,449
1617,430.6225227,422.9600714,440.6225227,432.9600714,443
1618,437.1456403,189.2508462,447.1456403,199.2508462,442
1619,324.7531305,313.0116914,334.7531305,323.0116914,432
1620,310.007082,251.2576843,320.007082,261.2576843,428
1621,290.870057,275.7774012,300.870057,285.7774012,427
1622,277.7244842,26.00189814,287.7244842,36.00189814,426
1623,276.0362546,10.1833129,286.0362546,20.1833129,425
1624,253.0885904,433.2424384,263.0885904,443.2424384,423
1625,36.60107408,158.3620432,46.60107408,168.3620432,415
1626,404.5670651,444.7404254,414.5670651,454.7404254,403
1627,233.8663973,22.49389118,243.8663973,32.49389118,392
1628,125.864388,344.16408,135.864388,354.16408,390
1629,132.2482645,439.7740156,142.2482645,449.7740156,389
1630,127.4780989,363.4698087,137.4780989,373.4698087,388
1631,110.8534334,444.5542395,120.8534334,454.5542395,387
1632,18.30815039,172.4627953,28.30815039,182.4627953,382
1633,392.17233,395.6657119,402.17233,405.6657119,373
1634,322.1558982,337.7752536,332.1558982,347.7752536,371
1635,309.300923,72.84358264,319.300923,82.84358264,369
1636,83.51789596,355.8906991,93.51789596,365.8906991,361
1637,58.71040985,373.42596,68.71040985,383.42596,360
1638,30.34825438,120.6728521,40.34825438,130.6728521,359
1639,1.982318019,2.465557994,11.98231802,12.46555799,356
1640,436.1771813,48.54677087,446.1771813,58.54677087,352
1641,420.105913,80.42534331,430.105913,90.42534331,349
1642,255.4145112,35.68866255,265.4145112,45.68866255,337
1643,206.70539,291.4274431,216.70539,301.4274431,333
1644,499.5823854,168.0696164,509.5823854,178.0696164,322
1645,398.7492806,313.4951142,408.7492806,323.4951142,318
1646,400.3311023,381.1829208,410.3311023,391.1829208,316
1647,251.1714994,108.4233963,261.1714994,118.4233963,309
1648,104.5828436,352.8411648,114.5828436,362.8411648,302
1649,6.90608389,142.6816795,16.90608389,152.6816795,295
1650,488.8955578,317.589599,498.8955578,327.589599,289
1651,439.2197292,377.1562819,449.2197292,387.1562819,286
1652,401.8964347,501.75504,411.8964347,511.75504,282
1653,304.958694,329.4525632,314.958694,339.4525632,280
1654,179.1916014,290.0497475,189.1916014,300.0497475,275
1655,259.4171724,185.013567,269.4171724,195.013567,257
1656,261.7681669,344.1791539,271.7681669,354.1791539,255
1657,215.9932574,227.5364206,225.9932574,237.5364206,249
1658,82.12515428,75.74397016,92.12515428,85.74397016,242
1659,497.566678,137.3403498,507.566678,147.3403498,233
1660,173.4544519,459.5024383,183.4544519,469.5024383,204
1661,500.2148695,247.3542774,510.2148695,257.3542774,185
1662,502.3405371,69.49804629,512.3405371,79.49804629,184
1663,491.5778271,278.5929552,501.5778271,288.5929552,181
1664,475.3896878,405.738314,485.3896878,415.738314,177
1665,485.8266039,182.4787625,495.8266039,192.4787625,175
1666,468.9297865,140.5395242,478.9297865,150.5395242,173
1667,469.4505265,372.7311131,479.4505265,382.7311131,172
1668,468.9385387,311.8896985,478.9385387,321.8896985,169
1669,449.1921203,134.1919428,459.1921203,144.1919428,167
1670,450.3202809,4.906890346,460.3202809,14.90689035,165
1671,446.2358541,66.58519142,456.2358541,76.58519142,164
1672,445.7208182,210.6523457,455.7208182,220.6523457,162
1673,451.5202797,254.6025156,461.5202797,264.6025156,161
1674,405.8521333,342.1829485,415.8521333,352.1829485,145
1675,397.909857,72.0768438,407.909857,82.0768438,143
1676,384.7955551,120.0476623,394.7955551,130.0476623,137
1677,424.1754586,209.7261739,434.1754586,219.7261739,136
1678,372.8401362,277.0135449,382.8401362,287.0135449,130
1679,374.741164,164.7554144,384.741164,174.7554144,129
1680,364.0881149,219.3618703,374.0881149,229.3618703,128
1681,407.9195482,217.2561625,417.9195482,227.2561625,127
1682,362.1506155,431.0328364,372.1506155,441.0328364,126
1683,366.80568,134.6260671,376.80568,144.6260671,123
1684,365.3296736,296.6638405,375.3296736,306.6638405,122
1685,345.6217104,79.1653463,355.6217104,89.1653463,116
1686,324.4368135,368.4168019,334.4368135,378.4168019,114
1687,336.1670978,147.5965093,346.1670978,157.5965093,113
1688,332.6136759,403.9296388,342.6136759,413.9296388,108
1689,298.3814901,416.3907789,308.3814901,426.3907789,107
1690,274.9721337,168.8508506,284.9721337,178.8508506,101
1691,274.7755824,297.7303474,284.7755824,307.7303474,98
1692,269.5165992,450.7501889,279.5165992,460.7501889,97
1693,225.2762419,117.8570667,235.2762419,127.8570667,77
1694,266.558064,373.2288699,276.558064,383.2288699,76
1695,229.7109719,464.5237734,239.7109719,474.5237734,75
1696,212.3596284,7.782937917,222.3596284,17.78293792,73
1697,212.8453407,448.2585555,222.8453407,458.2585555,72
1698,198.9727301,262.4166897,208.9727301,272.4166897,67
1699,198.572615,310.5124157,208.572615,320.5124157,65
1700,187.2392301,6.205748348,197.2392301,16.20574835,63
1701,196.76097,460.5822417,206.76097,470.5822417,62
1702,181.0419339,389.2952089,191.0419339,399.2952089,61
1703,177.7455184,228.3201949,187.7455184,238.3201949,60
1704,154.429597,302.6767369,164.429597,312.6767369,59
1705,175.2963279,410.1988161,185.2963279,420.1988161,57
1706,177.15529,145.2099616,187.15529,155.2099616,56
1707,159.3033047,244.7944677,169.3033047,254.7944677,53
1708,168.2208231,113.1438159,178.2208231,123.1438159,52
1709,123.1595303,489.8233156,133.1595303,499.8233156,47
1710,140.0808643,383.462402,150.0808643,393.462402,44
1711,103.4896197,306.7694352,113.4896197,316.7694352,43
1712,122.9151357,215.4836868,132.9151357,225.4836868,41
1713,114.5316948,193.3311082,124.5316948,203.3311082,40
1714,86.11754414,311.8316837,96.11754414,321.8316837,39
1715,118.1123275,123.0355439,128.1123275,133.0355439,38
1716,105.643312,228.2129486,115.643312,238.2129486,37
1717,90.71871046,392.3535027,100.7187105,402.3535027,35
1718,73.40215032,6.259680178,83.40215032,16.25968018,32
1719,71.96514697,40.3075297,81.96514697,50.3075297,27
1720,60.51646988,479.2739415,70.51646988,489.2739415,23
1721,39.72079844,267.0683099,49.72079844,277.0683099,13
1722,27.18266444,405.2780814,37.18266444,415.2780814,12
1723,40.76482652,85.9057481,50.76482652,95.9057481,10
1724,18.19332218,385.5196392,28.19332218,395.5196392,8
1725,8.337191297,499.5043196,18.3371913,509.5043196,5
1726,2.421456265,215.5113803,12.42145627,225.5113803,2
1727,380.9416168,364.1129401,390.9416168,374.1129401,528
1728,310.338839,307.8506001,320.338839,317.8506001,524
1729,271.2188726,239.4291034,281.2188726,249.4291034,523
1730,250.6950261,273.9174231,260.6950261,283.9174231,519
1731,251.8622615,148.9477817,261.8622615,158.9477817,517
1732,159.7159592,493.2816237,169.7159592,503.2816237,511
1733,77.90585373,248.7850685,87.90585373,258.7850685,504
1734,2.587999227,183.9177824,12.58799923,193.9177824,496
1735,273.1514765,257.1615348,283.1514765,267.1615348,492
1736,165.0295852,405.8573016,175.0295852,415.8573016,487
1737,91.81298279,245.0931204,101.8129828,255.0931204,485
1738,4.050581765,129.0139248,14.05058177,139.0139248,481
1739,478.2878211,426.7537358,488.2878211,436.7537358,476
1740,440.4383425,87.14924147,450.4383425,97.14924147,473
1741,439.2870341,242.8038114,449.2870341,252.8038114,472
1742,433.7959842,138.6991445,443.7959842,148.6991445,471
1743,429.2535088,278.2291195,439.2535088,288.2291195,470
1744,193.0714566,70.52372694,203.0714566,80.52372694,458
1745,165.6026897,432.6466909,175.6026897,442.6466909,457
1746,58.93387493,175.8992196,68.93387493,185.8992196,453
1747,493.0424026,390.4737824,503.0424026,400.4737824,449
1748,430.3373765,422.5510416,440.3373765,432.5510416,443
1749,435.845414,190.3602017,445.845414,200.3602017,442
1750,325.0496318,313.1636184,335.0496318,323.1636184,432
1751,313.9861587,251.1833587,323.9861587,261.1833587,428
1752,290.5705398,276.1519905,300.5705398,286.1519905,427
1753,277.4326661,28.07204317,287.4326661,38.07204317,426
1754,275.7057062,11.20934091,285.7057062,21.20934091,425
1755,253.3971354,433.0806646,263.3971354,443.0806646,423
1756,50.04829361,141.4707117,60.04829361,151.4707117,417
1757,36.86290301,158.4658387,46.86290301,168.4658387,415
1758,404.3668741,443.3922758,414.3668741,453.3922758,403
1759,232.7642951,21.75470434,242.7642951,31.75470434,392
1760,125.2706742,344.5975703,135.2706742,354.5975703,390
1761,131.9148824,440.6441751,141.9148824,450.6441751,389
1762,128.1211196,364.2506449,138.1211196,374.2506449,388
1763,109.7778183,445.1201774,119.7778183,455.1201774,387
1764,20.43520728,177.6023812,30.43520728,187.6023812,382
1765,392.7931117,394.313532,402.7931117,404.313532,373
1766,322.2884074,339.1788323,332.2884074,349.1788323,371
1767,308.4946398,72.54607667,318.4946398,82.54607667,369
1768,31.43332317,122.0382393,41.43332317,132.0382393,359
1769,2.276530207,3.111843009,12.27653021,13.11184301,356
1770,420.0061292,79.99036486,430.0061292,89.99036486,349
1771,254.3344604,34.70770997,264.3344604,44.70770997,337
1772,206.0998143,290.7857457,216.0998143,300.7857457,333
1773,500.4168778,166.5236895,510.4168778,176.5236895,322
1774,399.167639,313.0461606,409.167639,323.0461606,318
1775,401.859881,380.0918033,411.859881,390.0918033,316
1776,377.8097272,328.2680377,387.8097272,338.2680377,315
1777,273.738249,423.7756444,283.738249,433.7756444,310
1778,104.0986715,352.8910411,114.0986715,362.8910411,302
1779,8.464143622,146.8608755,18.46414362,156.8608755,295
1780,491.2317648,316.8868695,501.2317648,326.8868695,289
1781,439.7087626,376.2687818,449.7087626,386.2687818,286
1782,305.4230612,329.9525958,315.4230612,339.9525958,280
1783,178.3040914,290.5764352,188.3040914,300.5764352,275
1784,261.6200994,345.0100293,271.6200994,355.0100293,255
1785,215.6410007,228.5145145,225.6410007,238.5145145,249
1786,80.61419449,71.01481174,90.61419449,81.01481174,242
1787,500.9353628,133.0455777,510.9353628,143.0455777,233
1788,173.7710984,460.6125172,183.7710984,470.6125172,204
1789,500.1371047,247.284104,510.1371047,257.284104,185
1790,502.5752067,69.23892837,512.5752067,79.23892837,184
1791,491.3575424,278.2169798,501.3575424,288.2169798,181
1792,475.1979733,405.7788117,485.1979733,415.7788117,177
1793,486.8136087,182.0137009,496.8136087,192.0137009,175
1794,468.813333,140.0579584,478.813333,150.0579584,173
1795,469.5871327,372.9701702,479.5871327,382.9701702,172
1796,470.2800236,311.8989437,480.2800236,321.8989437,169
1797,449.0563275,133.6852251,459.0563275,143.6852251,167
1798,450.2409287,4.776418213,460.2409287,14.77641821,165
1799,446.1124773,66.09687368,456.1124773,76.09687368,164
1800,445.7162616,210.9632231,455.7162616,220.9632231,162
1801,451.7014568,256.3614406,461.7014568,266.3614406,161
1802,406.8865116,341.8299729,416.8865116,351.8299729,145
1803,398.095061,71.80392605,408.095061,81.80392605,143
1804,385.1135512,118.9873512,395.1135512,128.9873512,137
1805,428.2352372,208.5196267,438.2352372,218.5196267,136
1806,373.1372243,276.1915449,383.1372243,286.1915449,130
1807,374.7366461,164.3361471,384.7366461,174.3361471,129
1808,364.1704234,218.8275779,374.1704234,228.8275779,128
1809,410.740829,214.6728495,420.740829,224.6728495,127
1810,362.6460019,431.3280367,372.6460019,441.3280367,126
1811,368.2860311,133.4069938,378.2860311,143.4069938,123
1812,367.6264944,298.2646149,377.6264944,308.2646149,122
1813,346.4671381,77.94677748,356.4671381,87.94677748,116
1814,324.578695,368.4425814,334.578695,378.4425814,114
1815,337.1480395,147.0485389,347.1480395,157.0485389,113
1816,335.1914235,405.7937218,345.1914235,415.7937218,108
1817,298.7429198,416.917421,308.7429198,426.917421,107
1818,275.5144931,169.0016296,285.5144931,179.0016296,101
1819,274.7092042,297.5278256,284.7092042,307.5278256,98
1820,269.9540741,451.8543795,279.9540741,461.8543795,97
1821,224.3278247,117.4228978,234.3278247,127.4228978,77
1822,269.6085591,373.3267343,279.6085591,383.3267343,76
1823,229.3851079,464.7804867,239.3851079,474.7804867,75
1824,212.3576027,6.13702699,222.3576027,16.13702699,73
1825,212.2770847,449.0968902,222.2770847,459.0968902,72
1826,198.5571381,263.3694579,208.5571381,273.3694579,67
1827,198.3361414,309.9628747,208.3361414,319.9628747,65
1828,186.8004973,5.971387666,196.8004973,15.97138767,63
1829,197.4355344,460.7611332,207.4355344,470.7611332,62
1830,180.5212812,390.2870244,190.5212812,400.2870244,61
1831,177.8300992,228.4678922,187.8300992,238.4678922,60
1832,152.2155974,302.3490553,162.2155974,312.3490553,59
1833,175.0017765,411.4620754,185.0017765,421.4620754,57
1834,176.7287002,145.3710725,186.7287002,155.3710725,56
1835,158.6268595,244.2016362,168.6268595,254.2016362,53
1836,168.3920148,112.7656139,178.3920148,122.7656139,52
1837,121.8013269,490.7453889,131.8013269,500.7453889,47
1838,140.4352292,384.7739892,150.4352292,394.7739892,44
1839,101.4627112,307.4021569,111.4627112,317.4021569,43
1840,122.8139567,215.2419867,132.8139567,225.2419867,41
1841,113.7809789,193.4291791,123.7809789,203.4291791,40
1842,83.5656116,312.4924719,93.5656116,322.4924719,39
1843,118.5043441,122.9638895,128.5043441,132.9638895,38
1844,105.4461152,228.0534682,115.4461152,238.0534682,37
1845,90.97439283,392.0395391,100.9743928,402.0395391,35
1846,72.61209125,7.040439736,82.61209125,17.04043974,32
1847,71.93737765,40.38770704,81.93737765,50.38770704,27
1848,60.26138202,479.2575313,70.26138202,489.2575313,23
1849,40.74066374,270.5562304,50.74066374,280.5562304,13
1850,27.09558231,405.3462709,37.09558231,415.3462709,12
1851,42.35942831,85.61564995,52.35942831,95.61564995,10
1852,16.42029336,385.8415664,26.42029336,395.8415664,8
1853,8.203666605,499.7032794,18.2036666,509.7032794,5
1854,2.600231286,215.4848695,12.60023129,225.4848695,2
1855,434.1996374,309.989432,444.1996374,319.989432,556
1856,362.7899491,496.1072049,372.7899491,506.1072049,554
1857,358.2699786,378.4346637,368.2699786,388.4346637,553
1858,343.3996777,370.5927364,353.3996777,380.5927364,549
1859,216.1687795,311.3118389,226.1687795,321.3118389,542
1860,80.60622875,293.1242436,90.60622875,303.1242436,540
1861,61.33345948,285.8377291,71.33345948,295.8377291,537
1862,6.792083349,107.1996402,16.79208335,117.1996402,535
1863,495.5355944,33.83241373,505.5355944,43.83241373,533
1864,381.9270229,366.4013828,391.9270229,376.4013828,528
1865,358.0805598,335.2274406,368.0805598,345.2274406,527
1866,313.8954905,309.2994987,323.8954905,319.2994987,524
1867,271.3825018,240.4049591,281.3825018,250.4049591,523
1868,252.8268713,150.205318,262.8268713,160.205318,517
1869,158.6514192,492.17493,168.6514192,502.17493,511
1870,79.63583566,248.878082,89.63583566,258.878082,504
1871,1.853189443,184.3034993,11.85318944,194.3034993,496
1872,273.4564438,258.4491043,283.4564438,268.4491043,492
1873,165.285811,404.173597,175.285811,414.173597,487
1874,92.90577493,245.2385665,102.9057749,255.2385665,485
1875,4.553821645,132.5435859,14.55382164,142.5435859,481
1876,483.5350354,428.2981543,493.5350354,438.2981543,476
1877,440.5561654,239.504623,450.5561654,249.504623,472
1878,434.4416379,133.9673842,444.4416379,143.9673842,471
1879,429.376557,278.0816631,439.376557,288.0816631,470
1880,192.990123,70.01879274,202.990123,80.01879274,458
1881,165.8183542,432.6836876,175.8183542,442.6836876,457
1882,58.42582325,175.9494705,68.42582325,185.9494705,453
1883,489.9696914,388.0305004,499.9696914,398.0305004,449
1884,430.2661081,422.6084602,440.2661081,432.6084602,443
1885,325.1767685,312.8149492,335.1767685,322.8149492,432
1886,317.9215576,251.290812,327.9215576,261.290812,428
1887,290.9979244,277.1887019,300.9979244,287.1887019,427
1888,277.3706414,29.84198044,287.3706414,39.84198044,426
1889,275.7551104,10.97342475,285.7551104,20.97342475,425
1890,252.9701936,432.9196882,262.9701936,442.9196882,423
1891,37.35585466,158.2957391,47.35585466,168.2957391,415
1892,404.0393514,443.6002685,414.0393514,453.6002685,403
1893,231.9167838,21.12006856,241.9167838,31.12006856,392
1894,124.4204439,345.5512554,134.4204439,355.5512554,390
1895,131.2941975,441.0296639,141.2941975,451.0296639,389
1896,128.4278572,365.6011958,138.4278572,375.6011958,388
1897,108.170434,445.7402379,118.170434,455.7402379,387
1898,22.06809273,182.0520036,32.06809273,192.0520036,382
1899,372.0522961,262.1266672,382.0522961,272.1266672,372
1900,322.616163,339.7115891,332.616163,349.7115891,371
1901,308.1165896,71.81368858,318.1165896,81.81368858,369
1902,32.70559238,123.4675451,42.70559238,133.4675451,359
1903,2.502889372,4.314006819,12.50288937,14.31400682,356
1904,419.8913266,80.21824057,429.8913266,90.21824057,349
1905,253.3286408,34.38177244,263.3286408,44.38177244,337
1906,205.4571983,290.5545172,215.4571983,300.5545172,333
1907,500.1019723,165.8653495,510.1019723,175.8653495,322
1908,400.207798,313.1792729,410.207798,323.1792729,318
1909,402.8611678,378.7785694,412.8611678,388.7785694,316
1910,378.0717873,328.0028644,388.0717873,338.0028644,315
1911,274.7840405,425.800497,284.7840405,435.800497,310
1912,103.4410768,353.2389444,113.4410768,363.2389444,302
1913,9.90994096,151.2653644,19.90994096,161.2653644,295
1914,493.307686,315.7010834,503.307686,325.7010834,289
1915,439.755729,376.7116843,449.755729,386.7116843,286
1916,177.6089101,290.7304256,187.6089101,300.7304256,275
1917,261.9104275,346.2834649,271.9104275,356.2834649,255
1918,215.2109611,228.993667,225.2109611,238.993667,249
1919,79.33088884,66.23442611,89.33088884,76.23442611,242
1920,503.9620459,128.7884241,513.9620459,138.7884241,233
1921,174.0840313,462.0183026,184.0840313,472.0183026,204
1922,500.107497,247.4171705,510.107497,257.4171705,185
1923,503.895183,70.34297575,513.895183,80.34297575,184
1924,491.2309552,278.1961674,501.2309552,288.1961674,181
1925,475.3877775,405.8625936,485.3877775,415.8625936,177
1926,487.7756305,180.9655945,497.7756305,190.9655945,175
1927,468.790786,140.107157,478.790786,150.107157,173
1928,469.2210407,373.7488173,479.2210407,383.7488173,172
1929,470.6362975,310.9383828,480.6362975,320.9383828,169
1930,449.00626,133.4341747,459.00626,143.4341747,167
1931,450.064964,4.562099289,460.064964,14.56209929,165
1932,445.8212986,65.83300488,455.8212986,75.83300488,164
1933,452.333468,257.7777539,462.333468,267.7777539,161
1934,407.6805483,342.2979211,417.6805483,352.2979211,145
1935,398.1342405,71.52738494,408.1342405,81.52738494,143
1936,373.2499297,274.5802361,383.2499297,284.5802361,130
1937,374.8001324,164.0556495,384.8001324,174.0556495,129
1938,363.8222645,218.6630039,373.8222645,228.6630039,128
1939,414.7679732,212.5113909,424.7679732,222.5113909,127
1940,363.1546758,431.3954486,373.1546758,441.3954486,126
1941,369.683823,133.2936952,379.683823,143.2936952,123
1942,368.8626156,299.2697982,378.8626156,309.2697982,122
1943,346.7935039,76.69134216,356.7935039,86.69134216,116
1944,324.9133521,369.1399444,334.9133521,379.1399444,114
1945,338.3333548,146.7168449,348.3333548,156.7168449,113
1946,337.5036581,407.1104924,347.5036581,417.1104924,108
1947,298.8260334,417.1233555,308.8260334,427.1233555,107
1948,275.7593933,170.2516064,285.7593933,180.2516064,101
1949,274.7174592,297.6439255,284.7174592,307.6439255,98
1950,269.7103409,452.7816998,279.7103409,462.7816998,97
1951,223.5879916,118.8943456,233.5879916,128.8943456,77
1952,272.2625307,375.0987711,282.2625307,385.0987711,76
1953,229.2118493,465.0557442,239.2118493,475.0557442,75
1954,210.6641584,5.966558678,220.6641584,15.96655868,73
1955,212.0605409,450.059246,222.0605409,460.059246,72
1956,198.4842479,263.709698,208.4842479,273.709698,67
1957,197.9552621,309.4668683,207.9552621,319.4668683,65
1958,186.511921,5.577303177,196.511921,15.57730318,63
1959,197.5287777,460.3614599,207.5287777,470.3614599,62
1960,180.0193499,390.2525154,190.0193499,400.2525154,61
1961,176.8720532,228.6390472,186.8720532,238.6390472,60
1962,149.8989619,302.4340942,159.8989619,312.4340942,59
1963,173.4708197,411.4826982,183.4708197,421.4826982,57
1964,176.8590297,145.564456,186.8590297,155.564456,56
1965,158.0918206,243.8268233,168.0918206,253.8268233,53
1966,168.6786368,113.2357308,178.6786368,123.2357308,52
1967,120.2663417,491.9586247,130.2663417,501.9586247,47
1968,140.7767152,386.2666176,150.7767152,396.2666176,44
1969,98.23946609,307.9821645,108.2394661,317.9821645,43
1970,122.6784636,215.3942753,132.6784636,225.3942753,41
1971,113.2157702,193.7317422,123.2157702,203.7317422,40
1972,81.27905534,313.2700211,91.27905534,323.2700211,39
1973,119.0237497,122.5840753,129.0237497,132.5840753,38
1974,105.0899369,227.6592074,115.0899369,237.6592074,37
1975,90.67251659,391.8714765,100.6725166,401.8714765,35
1976,71.75473419,6.983749448,81.75473419,16.98374945,32
1977,72.06389714,40.87272823,82.06389714,50.87272823,27
1978,59.76335361,479.7367108,69.76335361,489.7367108,23
1979,41.76324028,274.6571862,51.76324028,284.6571862,13
1980,27.09959171,405.1432562,37.09959171,415.1432562,12
1981,43.96080536,85.5481031,53.96080536,95.5481031,10
1982,15.59904713,386.0821449,25.59904713,396.0821449,8
1983,7.625592228,499.8712366,17.62559223,509.8712366,5
