frame,GTID,x,y
13,4778,0.005605923,0.025319313
13,4831,0.005721465,0.028777391
13,865,0.005715726,0.023784337
13,4292,0.00571582,0.024597656
13,3812,0.005836589,0.022787109
13,863,0.00578726,0.02412485
13,3826,0.005791992,0.026594238
13,3597,0.005820923,0.030018311
13,863,0.005874023,0.024038086
13,4952,0.006394857,0.033561198
13,4947,0.006356724,0.0317899
13,0,0.006194196,0.034934431
13,4607,0.006339844,0.0351
13,4314,0.006393127,0.026766357
13,4417,0.0065625,0.034513442
13,1452,0.006846094,0.031944141
13,4324,0.006862305,0.02800293
13,1452,0.007001953,0.032090541
13,1342,0.007057463,0.030812603
13,1308,0.007158471,0.023463586
13,3847,0.007212358,0.034234286
13,4327,0.007132324,0.026781738
13,4322,0.007266957,0.027580344
13,2724,0.007297585,0.029893466
13,2199,0.007341797,0.024682617
13,0,0.007376154,0.025417702
13,4322,0.007419434,0.027374268
14,2629,-0.007186802,0.025625
14,2602,-0.007308873,0.027924107
14,2602,-0.007456055,0.028154297
14,1806,-0.007291142,0.022726815
14,1543,-0.007288086,0.028959961
14,2628,-0.007250977,0.026359863
14,4665,-0.007113424,0.037285633
14,4751,-0.007213309,0.033867188
14,4754,-0.006787959,0.033944463
14,2626,-0.007162315,0.026817434
14,2626,-0.007038574,0.026934814
14,0,-0.006818555,0.027707227
14,2627,-0.006895752,0.025854492
14,2590,-0.006738281,0.027353516
14,2621,-0.006466749,0.026176401
14,5018,-0.006563181,0.034519895
14,2619,-0.006412848,0.029085858
14,2578,-0.006273895,0.027285364
14,2613,-0.006303013,0.029824219
14,2611,-0.006183733,0.030468052
14,2608,-0.005922906,0.031933923
14,2325,-0.00616333,0.025163269
14,0,-0.005896662,0.026781529
14,0,-0.005634014,0.033583984
14,1018,-0.005629883,0.027792155
14,4679,-0.005578962,0.036688058
14,2588,-0.005515894,0.030929418
14,2598,-0.005456861,0.035104025
14,447,-0.00524212,0.023824421
14,820,-0.005205752,0.022829337
14,2603,-0.005050495,0.028256836
14,4761,-0.004905676,0.033070313
14,2589,-0.005117746,0.029907087
14,3763,-0.004938322,0.029008018
14,2591,-0.005049609,0.031093359
14,0,-0.004955459,0.024866616
14,3913,-0.004825846,0.031789551
14,1458,-0.004698964,0.034142323
14,2595,-0.004664714,0.02975803
14,3914,-0.00431686,0.031633812
14,1150,-0.004257613,0.029334542
14,4763,-0.004288663,0.032976962
14,2553,-0.004109701,0.035673828
14,810,-0.003995361,0.02831543
14,2511,-0.003893821,0.02625
14,378,-0.003934796,0.036141076
14,5105,-0.003752254,0.036994441
14,1019,-0.003749186,0.028959961
14,383,-0.003478088,0.035533447
14,4766,-0.003655942,0.032733861
14,2577,-0.003641357,0.03328125
14,2576,-0.003242701,0.033887233
14,0,-0.002911162,0.036467716
14,3915,-0.002830078,0.031508203
14,1363,-0.002689862,0.029829669
14,1504,-0.002654114,0.037103577
14,5107,-0.002648704,0.035792791
14,2573,-0.002538175,0.03449707
14,2471,-0.002421875,0.025962457
14,353,-0.002513672,0.035273438
14,353,-0.00243457,0.035334961
14,2554,-0.002281494,0.036096497
14,4776,-0.002103424,0.031135254
14,362,-0.002208659,0.034662272
14,1151,-0.002157227,0.026895508
14,1232,-0.002150391,0.029332031
14,5104,-0.002045147,0.034054237
14,1165,-0.001868187,0.022828398
14,274,-0.001694824,0.024697266
14,1491,-0.001584579,0.036121773
14,1491,-0.001722005,0.036266276
14,3916,-0.001532552,0.031749349
14,4777,-0.001523438,0.030336914
14,1392,-0.001294064,0.031184022
14,5108,-0.001264788,0.032477679
14,5110,-0.001198005,0.032883763
14,4783,-0.001025391,0.029306641
14,398,-0.001113281,0.035777477
14,3117,-0.001130593,0.022870206
14,5109,-0.000924023,0.031825781
14,834,-0.000864258,0.026103516
14,834,-0.000736816,0.026093262
14,4716,-0.00062238,0.036252382
14,3124,-0.000502042,0.023303667
14,455,-1.10E-06,0.027001588
14,4790,-0.000298004,0.028080139
14,4797,-0.000206055,0.024788086
14,4973,-0.000168806,0.028697684
14,414,-0.000219727,0.029106445
14,4793,-3.12E-06,0.025824884
14,5111,-5.72E-06,0.030654535
14,412,0.000112959,0.029741463
14,4644,5.78E-05,0.035333573
14,3989,0.000130005,0.023690186
14,451,0.000247396,0.028074002
14,424,0.000313785,0.032727693
14,441,0.000574312,0.024580078
14,2569,0.000439453,0.033570557
14,434,0.000587695,0.025255664
14,3029,0.000649334,0.035078925
14,3016,0.000546875,0.03588157
14,4970,0.000586825,0.029654652
14,5091,0.000695352,0.031368583
14,4967,0.000633984,0.030225
14,4791,0.000704399,0.027591287
14,444,0.000732422,0.022939453
14,445,0.000783691,0.023410034
14,4966,0.00086635,0.030462472
14,4962,0.001188777,0.030745568
14,849,0.001717421,0.024788623
14,4728,0.001387939,0.034850098
14,4954,0.001583496,0.032299805
14,4610,0.001616211,0.031540527
14,4610,0.00154541,0.031625977
14,4332,0.001728516,0.030009208
14,4702,0.001831055,0.03730957
14,4702,0.001794434,0.037456055
14,4702,0.001930339,0.037382813
14,4609,0.002159052,0.031817043
14,4961,0.002090219,0.032548828
14,4950,0.002155762,0.033439128
14,2557,0.002387695,0.034481445
14,4788,0.002495004,0.026975609
14,1404,0.002696777,0.03352002
14,4119,0.002764668,0.024967514
14,1487,0.002674805,0.036884766
14,1487,0.002807617,0.036899414
14,0,0.003059245,0.025571615
14,4995,0.003179023,0.032427901
14,4959,0.003193359,0.033708236
14,2532,0.003192773,0.037086328
14,4960,0.003344313,0.031340704
14,4943,0.003256836,0.035258789
14,4943,0.00324707,0.035429688
14,1238,0.003308293,0.029077148
14,4786,0.003382662,0.026601563
14,1196,0.003625345,0.027470129
14,4786,0.00347168,0.026503906
14,1333,0.003515625,0.030366211
14,1341,0.003574219,0.030764858
14,4981,0.003731166,0.032273124
14,4608,0.003798227,0.033224008
14,3217,0.003931309,0.026116782
14,1471,0.004139915,0.034242188
14,1101,0.004303053,0.024760643
14,1443,0.004440308,0.037321472
14,4953,0.004324428,0.031831055
14,1469,0.004365234,0.033824369
14,1418,0.004500209,0.03566476
14,4453,0.004534505,0.032671441
14,4331,0.004598524,0.029009332
14,3817,0.004953962,0.025004883
14,4330,0.005069661,0.028807292
14,3845,0.005322027,0.031734947
14,2242,0.005460938,0.028194434
14,4883,0.005216647,0.030800931
14,4946,0.005253057,0.035025688
14,3684,0.005332031,0.026863037
14,4778,0.005539945,0.025259577
14,4448,0.005328369,0.03262207
14,3844,0.005486328,0.029877604
14,4951,0.005519153,0.033706527
14,2261,0.005407366,0.024077846
14,2261,0.005528739,0.02405692
14,865,0.005762591,0.023944441
14,4831,0.005700195,0.028841797
14,4292,0.005722993,0.024600283
14,3812,0.005841542,0.022792969
14,3826,0.005809152,0.026572266
14,3597,0.005886009,0.030119851
14,4945,0.006390991,0.033572388
14,4947,0.00638529,0.031781393
14,4314,0.006383168,0.02676669
14,0,0.006474609,0.035112305
14,4417,0.006576287,0.034539292
14,4324,0.00687815,0.027995527
14,1452,0.006989618,0.031962891
14,1342,0.007043586,0.030809519
14,3847,0.007144129,0.034160156
14,1308,0.007116136,0.023662861
14,3175,0.007154652,0.023136541
14,0,0.007228618,0.026669408
14,4322,0.007279086,0.027581028
14,2724,0.007303427,0.029892263
14,2199,0.007368164,0.024682617
15,0,-0.007435547,0.025611328
15,2629,-0.007163086,0.025713867
15,2604,-0.007412109,0.027867188
15,2602,-0.007278809,0.028048828
15,1806,-0.00728583,0.022743467
15,2628,-0.007235514,0.026411947
15,1543,-0.007275696,0.028959961
15,0,-0.006892253,0.033950846
15,4665,-0.007110965,0.037285383
15,2626,-0.007092097,0.026959886
15,2590,-0.00684082,0.027466797
15,2622,-0.006740657,0.027885874
15,2621,-0.006433506,0.026225076
15,5018,-0.006560303,0.034523438
15,2619,-0.006373402,0.029161932
15,2597,-0.006572266,0.029380859
15,2578,-0.006272025,0.027293467
15,2613,-0.00628139,0.029946987
15,2611,-0.006153041,0.030569894
15,2608,-0.00598955,0.031977388
15,2325,-0.006109314,0.025150452
15,2616,-0.005878462,0.026801758
15,4757,-0.005772816,0.033383123
15,4679,-0.005587333,0.03668746
15,1018,-0.005625862,0.027803596
15,2600,-0.005466146,0.033827474
15,2588,-0.005504261,0.030973899
15,2598,-0.005426815,0.035216567
15,820,-0.005224946,0.022860655
15,447,-0.005245226,0.02382704
15,4760,-0.005108073,0.033086589
15,2601,-0.004993218,0.028523763
15,2589,-0.005070735,0.029936655
15,0,-0.005002441,0.024726563
15,2591,-0.005020616,0.03117947
15,3913,-0.00491183,0.031801339
15,4761,-0.004717548,0.033055138
15,1458,-0.004681507,0.034131525
15,2595,-0.004662024,0.029833135
15,3914,-0.004379185,0.031653878
15,1150,-0.004264526,0.029329224
15,4763,-0.00430599,0.032986328
15,2553,-0.004135882,0.035691127
15,810,-0.004024325,0.028308771
15,378,-0.003949983,0.036200747
15,2511,-0.003881836,0.02625
15,5105,-0.003784299,0.037022675
15,1019,-0.003755543,0.028950063
15,4766,-0.003681641,0.032744141
15,382,-0.00348766,0.035559748
15,2577,-0.00359809,0.033312717
15,2576,-0.003246528,0.033919271
15,5100,-0.002842339,0.036284722
15,3915,-0.00289388,0.031504991
15,1363,-0.002709295,0.029798917
15,1504,-0.002672294,0.037092983
15,2573,-0.00251571,0.034539742
15,353,-0.002498316,0.035331021
15,2471,-0.00242327,0.025944475
15,4776,-0.002129221,0.031154391
15,2554,-0.00226423,0.036145647
15,362,-0.002227376,0.034707845
15,1151,-0.002181702,0.02690918
15,1232,-0.002137545,0.02934082
15,5104,-0.002070007,0.034086914
15,1165,-0.00188299,0.0228216
15,274,-0.001695772,0.024717946
15,3916,-0.001542969,0.031720843
15,1491,-0.001572876,0.036160583
15,4777,-0.001535156,0.030369141
15,1392,-0.001317678,0.031163699
15,0,-0.001244256,0.032738827
15,4783,-0.001036719,0.029348047
15,398,-0.0011363,0.035805664
15,3117,-0.001117467,0.022811802
15,3117,-0.00121582,0.022919922
15,5109,-0.000981188,0.031815892
15,834,-0.000780552,0.026074219
15,4716,-0.00063363,0.036264762
15,3124,-0.000536201,0.023282158
15,4789,-0.000270931,0.028310115
15,455,2.90E-05,0.02700528
15,0,-0.000157878,0.025159144
15,4971,1.58E-05,0.029347957
15,5111,0,0.030682403
15,4644,7.24E-05,0.035331217
15,3989,9.44E-05,0.023659939
15,5114,0.000157792,0.030042146
15,5106,0.000194615,0.030996094
15,424,0.000310202,0.032753045
15,441,0.00054827,0.024616604
15,434,0.000584717,0.025309448
15,2558,0.000664993,0.035046968
15,3016,0.0005625,0.035895368
15,4970,0.000594554,0.029663086
15,2569,0.000556641,0.033568638
15,5091,0.000692578,0.031359375
15,4967,0.00065119,0.030161133
15,4791,0.000725391,0.027596484
15,444,0.000721628,0.022974918
15,445,0.00077326,0.023475675
15,4962,0.001148015,0.030729704
15,849,0.001677894,0.024764429
15,4728,0.001403937,0.034864823
15,4954,0.001598145,0.032312988
15,4610,0.001736886,0.031678292
15,4332,0.001845703,0.030003447
15,4702,0.001860352,0.037441406
15,4609,0.002170573,0.031820964
15,4961,0.002084073,0.032592773
15,4950,0.002152405,0.033435059
15,2557,0.002471924,0.034544678
15,4788,0.002520926,0.026951032
15,1404,0.002703488,0.033510174
15,4119,0.002794336,0.024931055
15,1487,0.00272168,0.036914063
15,4995,0.003169922,0.032451563
15,4959,0.0031411,0.033728621
15,2532,0.00321921,0.037117417
15,0,0.003258464,0.025524089
15,4960,0.003164063,0.031220703
15,4943,0.00327747,0.035282888
15,1238,0.003315972,0.029052734
15,4957,0.003444475,0.031404157
15,4786,0.003442383,0.026542969
15,1196,0.003624196,0.027457491
15,1333,0.003515625,0.030336914
15,1341,0.003583233,0.030732422
15,4981,0.003709717,0.032262137
15,4942,0.003802513,0.033323813
15,3217,0.003934304,0.026112038
15,1471,0.004153878,0.034192592
15,1101,0.004311424,0.024749283
15,4953,0.004339193,0.031806641
15,1469,0.004426082,0.033783804
15,1418,0.004490967,0.035628662
15,4453,0.0045782,0.032658128
15,1443,0.004599609,0.037359375
15,4331,0.004670759,0.028921596
15,3817,0.004951886,0.024985232
15,3845,0.005344546,0.031738186
15,0,0.005399142,0.028226176
15,4330,0.005203776,0.02876237
15,4883,0.005224026,0.030796263
15,4946,0.005245503,0.035015898
15,3684,0.005361328,0.026702637
15,4778,0.005536272,0.025195313
15,3844,0.005521129,0.029754306
15,4951,0.005529549,0.033657384
15,865,0.005707693,0.023989415
15,4292,0.005714722,0.024580078
15,4831,0.005703798,0.028834186
15,3812,0.005835938,0.022785807
15,3826,0.005800781,0.026557617
15,4807,0.005931152,0.028141113
15,3597,0.005870028,0.030159801
15,4945,0.006396297,0.033579289
15,4314,0.006381549,0.026747185
15,4947,0.006429967,0.031785714
15,4417,0.006566051,0.034533026
15,0,0.006658146,0.035141602
15,4324,0.006911399,0.027982955
15,1452,0.007039825,0.031937167
15,3847,0.007085173,0.034073964
15,1342,0.007036793,0.030794183
15,3175,0.007097377,0.023050781
15,1308,0.00714624,0.023643311
15,2724,0.007297585,0.029889915
15,0,0.007329314,0.026535326
15,4322,0.007316658,0.027522996
15,2199,0.007368164,0.024667969
16,2629,-0.007157118,0.025786133
16,2602,-0.007315341,0.028029119
16,1806,-0.007280273,0.022785645
16,1543,-0.007266602,0.028947266
16,2628,-0.007220866,0.026531576
16,0,-0.006899877,0.03395662
16,4665,-0.007134861,0.03728992
16,2626,-0.007052951,0.027090929
16,2590,-0.006818359,0.027462891
16,2622,-0.006701472,0.028001803
16,5018,-0.006558744,0.034513221
16,2621,-0.006393512,0.026267408
16,2619,-0.006377587,0.029313616
16,2578,-0.006254883,0.027284307
16,2613,-0.006269531,0.030058594
16,2611,-0.006123744,0.030699637
16,2608,-0.006016162,0.03201086
16,2325,-0.006062622,0.025152283
16,2571,-0.005919762,0.026932199
16,4757,-0.005849836,0.033439317
16,1075,-0.005893999,0.026516335
16,4679,-0.005605677,0.036708984
16,1075,-0.005728871,0.026516335
16,1018,-0.005647681,0.027803679
16,2588,-0.005565491,0.031021729
16,2600,-0.005444661,0.033919271
16,820,-0.005251212,0.022845501
16,447,-0.005239258,0.023847656
16,4760,-0.004951172,0.033073608
16,2603,-0.005041951,0.028171627
16,0,-0.00503549,0.024585795
16,2589,-0.005018717,0.029931641
16,2599,-0.004930531,0.028836781
16,3913,-0.004974134,0.031825908
16,2591,-0.00499399,0.031231596
16,2601,-0.004892578,0.028432617
16,1458,-0.004699485,0.034128862
16,2601,-0.004833984,0.028432617
16,2595,-0.004621264,0.029815302
16,3914,-0.004491924,0.031669922
16,4763,-0.004327474,0.033000651
16,1150,-0.004277344,0.029313965
16,2553,-0.004190315,0.035709444
16,810,-0.004037642,0.0283212
16,378,-0.003984375,0.036216108
16,5105,-0.003832031,0.037062744
16,2511,-0.003864676,0.026234096
16,1019,-0.003760023,0.028960732
16,4766,-0.003710156,0.032778516
16,382,-0.003509862,0.035564005
16,2577,-0.00359375,0.03336046
16,427,-0.0034375,0.032265625
16,2576,-0.003235973,0.033965732
16,0,-0.002939453,0.036477273
16,3915,-0.002963325,0.031513672
16,1363,-0.002722517,0.029791434
16,1504,-0.002706653,0.037055822
16,5107,-0.002701374,0.03588059
16,353,-0.002492898,0.035314719
16,2471,-0.002412807,0.02597168
16,2573,-0.002513672,0.034458984
16,362,-0.002290873,0.034688929
16,4776,-0.00214681,0.031153971
16,2554,-0.002254944,0.036190796
16,1151,-0.002168857,0.02691495
16,1232,-0.002182031,0.029346094
16,5104,-0.002083899,0.034069718
16,1165,-0.001888951,0.022807617
16,274,-0.001696135,0.024688014
16,274,-0.001798828,0.024837891
16,1491,-0.001578585,0.036138557
16,3916,-0.001556307,0.031707793
16,4777,-0.001532227,0.030369141
16,1392,-0.001336755,0.031163018
16,0,-0.001262781,0.032753045
16,398,-0.001137128,0.035835529
16,4783,-0.001050391,0.029353906
16,3117,-0.001194196,0.022830636
16,5109,-0.001017358,0.03176301
16,834,-0.000799154,0.026147461
16,4716,-0.000636355,0.036272938
16,3124,-0.000557338,0.023265206
16,4789,-0.000289339,0.028366375
16,0,-0.000157692,0.02519197
16,455,5.80E-05,0.027050875
16,414,-0.00027832,0.029208984
16,5111,4.15E-05,0.03077397
16,4971,4.02E-05,0.029367733
16,4644,5.02E-05,0.035327009
16,3989,6.64E-05,0.023660156
16,5114,0.000155129,0.030079726
16,451,0.000240072,0.028168945
16,424,0.00032535,0.032797081
16,436,0.000577567,0.024976894
16,3016,0.000544305,0.03591874
16,4970,0.000598708,0.029698017
16,3029,0.000693803,0.03515625
16,5091,0.000694157,0.031367985
16,2569,0.000627219,0.033647461
16,4967,0.000658318,0.030229205
16,444,0.000728237,0.022952009
16,445,0.000774536,0.023522644
16,4791,0.000727327,0.027649881
16,3035,0.000742188,0.034769531
16,4967,0.00075,0.030351563
16,4962,0.001171546,0.030769619
16,4779,0.00097759,0.02842722
16,3990,0.001673636,0.02473791
16,4728,0.001401624,0.034865594
16,4610,0.001835363,0.031694049
16,4332,0.001960379,0.030009208
16,4609,0.002171964,0.031804421
16,4961,0.00209698,0.032595027
16,4950,0.002165458,0.033466239
16,4788,0.002559048,0.026944949
16,2557,0.002535095,0.034573975
16,1404,0.002707171,0.033503767
16,4119,0.002796293,0.024893617
16,1487,0.002720703,0.036861328
16,4995,0.003133276,0.032467393
16,4959,0.003148226,0.033731788
16,2532,0.003280054,0.037186105
16,4960,0.003188033,0.031225142
16,1238,0.003299206,0.029053994
16,4943,0.003291903,0.035281428
16,4957,0.003461801,0.031422602
16,0,0.003518288,0.025500932
16,1445,0.003440472,0.033668478
16,4786,0.003481445,0.026557617
16,1196,0.003627178,0.027451735
16,1333,0.003480469,0.030392578
16,1341,0.003583233,0.030673828
16,1356,0.003727775,0.032255354
16,1333,0.003564453,0.030322266
16,4942,0.003837891,0.03338296
16,3217,0.00388265,0.026000977
16,1372,0.00390625,0.03300293
16,4784,0.004073661,0.02632952
16,1471,0.004127692,0.0340303
16,1400,0.00422309,0.034403212
16,1101,0.004310156,0.024741211
16,4953,0.004378906,0.031820313
16,1469,0.004447064,0.033741918
16,1418,0.00447998,0.035656738
16,4453,0.00459668,0.03268457
16,1443,0.00459324,0.03737517
16,4331,0.004807943,0.028866102
16,3817,0.004948242,0.025001953
16,0,0.005369025,0.031726529
16,4330,0.005377715,0.028575129
16,4883,0.005227273,0.030791903
16,4946,0.00524747,0.03502508
16,3684,0.005375977,0.026570801
16,0,0.005339007,0.024889788
16,4448,0.005324707,0.032600098
16,3844,0.005558594,0.029656901
16,4448,0.005361328,0.032636719
16,4951,0.005524292,0.033691406
16,2261,0.005657414,0.023929313
16,3177,0.005683594,0.028179752
16,4778,0.005688052,0.025269192
16,4292,0.005703798,0.024576037
16,3812,0.005829441,0.02277832
16,3826,0.005800781,0.026554688
16,863,0.005859375,0.024200846
16,3597,0.005896382,0.030195826
16,4945,0.006378784,0.033609619
16,4314,0.00638228,0.026756925
16,4947,0.006424893,0.03174272
16,4417,0.006577621,0.03453629
16,0,0.006595459,0.031966553
16,4607,0.006803284,0.035195618
16,3847,0.006983236,0.034009196
16,4324,0.00693892,0.027943004
16,1342,0.007035006,0.030799279
16,1452,0.007096605,0.031894531
16,3175,0.007051669,0.022949219
16,1308,0.007163086,0.023640265
16,4322,0.007289595,0.027516868
16,2724,0.007297585,0.029897017
16,2199,0.007338867,0.024594727
16,2199,0.007423503,0.02472168
16,0,0.007412109,0.026412109
17,0,-0.007171119,0.025687689
17,0,-0.007138672,0.02602832
17,2602,-0.007294085,0.028079799
17,1543,-0.007269666,0.028968548
17,4751,-0.007163672,0.034042969
17,1806,-0.007254512,0.02280004
17,2628,-0.007183594,0.026625
17,4665,-0.007114955,0.037282366
17,2626,-0.007041016,0.027166884
17,2590,-0.006785366,0.02747733
17,4754,-0.006668105,0.033871275
17,2622,-0.006651162,0.028104955
17,5018,-0.006555908,0.034532227
17,2621,-0.006367479,0.026311217
17,2619,-0.006357021,0.029408043
17,2578,-0.006257267,0.027279479
17,2613,-0.00624841,0.030182594
17,2581,-0.006250337,0.031807314
17,2611,-0.006090262,0.030807757
17,2325,-0.006020508,0.025150452
17,3912,-0.006037991,0.032445817
17,2608,-0.00595035,0.032084704
17,2616,-0.005859375,0.02678553
17,4757,-0.005883275,0.033466283
17,4679,-0.005596326,0.036686544
17,1018,-0.005633878,0.027800959
17,2588,-0.005572917,0.031030816
17,2600,-0.005412427,0.034034793
17,2605,-0.005502486,0.033355824
17,820,-0.005271484,0.022851563
17,447,-0.00524728,0.023833008
17,4760,-0.005157552,0.033104167
17,2598,-0.005317383,0.035518799
17,2603,-0.004998779,0.028259713
17,3761,-0.00508374,0.024433594
17,3913,-0.005042411,0.031861607
17,2589,-0.004982192,0.029957778
17,2591,-0.00492587,0.031275746
17,2599,-0.004845448,0.028966967
17,4761,-0.004754574,0.033061523
17,1458,-0.004703776,0.034117839
17,2595,-0.004630371,0.029882813
17,3914,-0.004536014,0.031677782
17,4763,-0.004349609,0.033011719
17,1150,-0.004274952,0.029317203
17,2553,-0.004233398,0.035711263
17,810,-0.004055398,0.028338956
17,5105,-0.003880441,0.03706543
17,378,-0.003946708,0.036265346
17,2511,-0.003868862,0.026244141
17,1019,-0.003754626,0.028948396
17,4766,-0.003712198,0.032774698
17,382,-0.003536358,0.035582632
17,2577,-0.003561824,0.033414213
17,2576,-0.003181374,0.034017667
17,5100,-0.002883801,0.03630977
17,3915,-0.003016304,0.031485224
17,1363,-0.002732785,0.029774482
17,1504,-0.002714844,0.037006293
17,353,-0.002548828,0.035382254
17,2573,-0.002322126,0.034700753
17,2471,-0.002393555,0.025956055
17,4776,-0.002169692,0.031170152
17,2554,-0.002233665,0.036234908
17,1151,-0.00218498,0.026915323
17,1232,-0.002195012,0.029339694
17,5104,-0.002070313,0.034098307
17,1165,-0.00189067,0.022813408
17,274,-0.001728516,0.024726563
17,3916,-0.001555398,0.031703214
17,1491,-0.001558061,0.036118608
17,4777,-0.001548739,0.030394176
17,1392,-0.001351944,0.031151153
17,5108,-0.001297326,0.032539814
17,5110,-0.001271484,0.033030762
17,4783,-0.00106496,0.029369546
17,398,-0.001151435,0.035850518
17,3117,-0.001219308,0.022813895
17,3917,-0.001066081,0.031612956
17,834,-0.000849609,0.026118164
17,3124,-0.000600274,0.023250499
17,4716,-0.000636858,0.036270229
17,4974,-0.000320973,0.02814568
17,0,-0.000161428,0.025223823
17,455,9.26E-05,0.027065081
17,4973,-0.000239333,0.02894396
17,5111,3.44E-05,0.030783691
17,4971,5.79E-05,0.029403843
17,4644,6.78E-05,0.035332802
17,3989,3.94E-05,0.023631466
17,5114,0.000141022,0.03012265
17,451,0.000251302,0.028205729
17,424,0.000296136,0.032819626
17,441,0.000537997,0.024680525
17,434,0.000577567,0.025418925
17,3016,0.000532741,0.035904862
17,4970,0.000616026,0.029699905
17,5091,0.000698437,0.031350586
17,3029,0.000711238,0.035175631
17,2569,0.000671038,0.033683036
17,444,0.000718471,0.022989676
17,445,0.000769958,0.023555603
17,4967,0.000717773,0.030260417
17,4791,0.000761719,0.02765625
17,3035,0.000776367,0.034716797
17,3035,0.000776367,0.034775391
17,4966,0.001137438,0.030654297
17,4779,0.000919922,0.028417969
17,4779,0.001010742,0.028374023
17,4779,0.001010742,0.028461914
17,3990,0.001680188,0.024756861
17,4965,0.001354167,0.031132813
17,4728,0.001396205,0.034857422
17,4954,0.001630162,0.032306083
17,4954,0.001530762,0.032387695
17,4702,0.001889648,0.037392578
17,4610,0.002144053,0.031811025
17,4332,0.002084386,0.029966395
17,4961,0.002120361,0.03262207
17,4961,0.002021484,0.03262207
17,4950,0.002175724,0.033457893
17,4788,0.002598847,0.026942407
17,2557,0.002599861,0.03461095
17,1404,0.002686244,0.033491908
17,1487,0.00262207,0.036738281
17,1487,0.002679537,0.036850962
17,4119,0.002815358,0.024878763
17,4995,0.003083406,0.032509042
17,4959,0.00315852,0.033762669
17,2532,0.003261941,0.037167081
17,4960,0.003389793,0.03137215
17,4943,0.003279419,0.035289001
17,1238,0.003309602,0.029053994
17,4786,0.003494531,0.026520703
17,1445,0.003453947,0.033697574
17,1196,0.003624609,0.027438281
17,1341,0.003581779,0.030666268
17,1333,0.003544922,0.030322266
17,0,0.003724956,0.032250189
17,0,0.003515625,0.037456055
17,4942,0.003893959,0.033460062
17,0,0.003784624,0.025471635
17,3217,0.003875668,0.026001748
17,1372,0.003929036,0.032988281
17,1471,0.004193638,0.034135045
17,4784,0.004120669,0.026299677
17,1101,0.00431262,0.024745695
17,4953,0.00438948,0.031839642
17,1469,0.004501172,0.033713672
17,1418,0.004410511,0.035651634
17,4453,0.004574498,0.032682757
17,1443,0.004631076,0.037344835
17,1418,0.004575195,0.035639648
17,4331,0.004855686,0.028862847
17,3817,0.004940454,0.024995951
17,0,0.005300941,0.031578444
17,4883,0.005223214,0.030817383
17,0,0.005383789,0.02855599
17,4946,0.005249721,0.035028599
17,0,0.005322939,0.024735655
17,3684,0.005401611,0.02641333
17,4448,0.005375977,0.032585449
17,4448,0.005367188,0.032671875
17,3844,0.005589571,0.029544195
17,3592,0.005611478,0.032200646
17,4951,0.005535156,0.03369043
17,2261,0.005493164,0.024026693
17,3177,0.005721077,0.028158605
17,4778,0.005706034,0.02524892
17,4292,0.005710938,0.02456543
17,865,0.005761414,0.023895264
17,3812,0.005835405,0.02278964
17,4831,0.005765625,0.02896875
17,3826,0.00581543,0.026555786
17,3597,0.005889844,0.030195703
17,863,0.005869141,0.024230469
17,4328,0.006111328,0.028125
17,3846,0.006707429,0.03382389
17,4314,0.006376323,0.026738596
17,4947,0.006486042,0.031767102
17,4417,0.006579733,0.034536707
17,4457,0.006518555,0.032275391
17,0,0.006518555,0.03237793
17,4952,0.00673152,0.033448017
17,4324,0.006958008,0.02791906
17,4607,0.006923828,0.035157227
17,3175,0.006997768,0.022871652
17,1342,0.007049753,0.030805664
17,1452,0.007176192,0.031862664
17,1308,0.007182993,0.023621544
17,3187,0.007276827,0.027477884
17,2724,0.007296697,0.029897905
17,2199,0.007396129,0.024693271
18,2630,-0.007292725,0.026132813
18,2604,-0.007267822,0.028115479
18,1543,-0.007272034,0.028959961
18,4751,-0.007182242,0.034039588
18,1806,-0.007236328,0.022833984
18,4665,-0.00713116,0.03726863
18,2628,-0.007148438,0.026748047
18,2629,-0.006957237,0.025723427
18,2626,-0.007089844,0.027260742
18,2626,-0.006993583,0.027350725
18,2590,-0.006785366,0.027490932
18,4754,-0.00669255,0.03390363
18,2622,-0.00659411,0.028213662
18,5018,-0.006541992,0.034514648
18,2623,-0.006300826,0.026204057
18,2615,-0.006306576,0.029771436
18,2620,-0.006117188,0.026571615
18,2578,-0.006432495,0.027260742
18,2579,-0.006254883,0.031858521
18,971,-0.006141076,0.027306941
18,2608,-0.00601051,0.032315383
18,2611,-0.006055596,0.03091706
18,2325,-0.005993796,0.025152229
18,4757,-0.005901778,0.033466283
18,2571,-0.005871233,0.026969169
18,4679,-0.00561672,0.036694336
18,1018,-0.005635045,0.027796038
18,2588,-0.005583147,0.031057826
18,2600,-0.005407552,0.034121094
18,2605,-0.005559082,0.03347168
18,2605,-0.005485026,0.033531901
18,2598,-0.005369531,0.035560547
18,820,-0.005291992,0.022858398
18,3761,-0.005180664,0.024111328
18,4760,-0.005183293,0.033125
18,2601,-0.004949341,0.028619385
18,3913,-0.005095933,0.031862937
18,2589,-0.004952009,0.029981585
18,2591,-0.004903429,0.031337891
18,3762,-0.004864143,0.027657112
18,4761,-0.004784405,0.033051382
18,1458,-0.004693493,0.03410356
18,3914,-0.004582648,0.03168457
18,2595,-0.004633092,0.029945592
18,4763,-0.004373224,0.033006259
18,1150,-0.004289551,0.029310913
18,2553,-0.004251494,0.035717199
